Assets,Sharpe_Ratio,Expected_Return,Volatility,Success
"('GOAU4.SA', 'CSNA3.SA', 'BEEF3.SA', 'PCAR3.SA', 'VALE3.SA')",13.83708155227804,11.473223511601729,0.8291649845565056,True
"('GOAU4.SA', 'CSNA3.SA', 'BEEF3.SA', 'PCAR3.SA', 'VBBR3.SA')",13.94262150901199,10.745016352902688,0.7706596887792952,True
"('GOAU4.SA', 'CSNA3.SA', 'BEEF3.SA', 'PCAR3.SA', 'CMIN3.SA')",12.500435039321768,6.286859302063202,0.5029312405757924,True
"('GOAU4.SA', 'CSNA3.SA', 'BEEF3.SA', 'PCAR3.SA', 'USIM5.SA')",11.557475035370851,6.022278641255414,0.5210721738809426,True
"('GOAU4.SA', 'CSNA3.SA', 'BEEF3.SA', 'PCAR3.SA', 'BRFS3.SA')",11.27196524990376,8.08702575975746,0.7174459449142204,True
"('GOAU4.SA', 'CSNA3.SA', 'BEEF3.SA', 'PETR3.SA', 'VIVT3.SA')",17.341253765592914,17.06145236135104,0.9838649841571991,True
"('GOAU4.SA', 'CSNA3.SA', 'BEEF3.SA', 'PETR3.SA', 'KLBN11.SA')",14.417307548765246,12.69492146913955,0.8805334440012547,True
"('GOAU4.SA', 'CSNA3.SA', 'BEEF3.SA', 'PETR3.SA', 'VALE3.SA')",15.01473590613501,15.929066128827774,1.0608955247970209,True
"('GOAU4.SA', 'CSNA3.SA', 'BEEF3.SA', 'PETR3.SA', 'VBBR3.SA')",15.257825789639845,14.165980486733787,0.9284403087334089,True
"('GOAU4.SA', 'CSNA3.SA', 'BEEF3.SA', 'PETR3.SA', 'CMIN3.SA')",13.939304168714788,8.366089935202787,0.6001798822913659,True
"('GOAU4.SA', 'CSNA3.SA', 'BEEF3.SA', 'PETR3.SA', 'USIM5.SA')",13.121820762776542,8.428210686020616,0.642304969591524,True
"('GOAU4.SA', 'CSNA3.SA', 'BEEF3.SA', 'PETR3.SA', 'BRFS3.SA')",12.883271980411175,11.83365209664919,0.9185284696808453,True
"('GOAU4.SA', 'CSNA3.SA', 'BEEF3.SA', 'VIVT3.SA', 'KLBN11.SA')",17.730808944429324,16.677982503177134,0.9406216352253365,True
"('GOAU4.SA', 'CSNA3.SA', 'BEEF3.SA', 'VIVT3.SA', 'VALE3.SA')",18.368222346058285,19.60260735429947,1.067202203075796,True
"('GOAU4.SA', 'CSNA3.SA', 'BEEF3.SA', 'VIVT3.SA', 'VBBR3.SA')",18.417182503417,17.168601362367646,0.9322056378157897,True
"('GOAU4.SA', 'CSNA3.SA', 'BEEF3.SA', 'VIVT3.SA', 'CMIN3.SA')",17.420541035563065,11.702431912636449,0.6717605319344896,True
"('GOAU4.SA', 'CSNA3.SA', 'BEEF3.SA', 'VIVT3.SA', 'USIM5.SA')",16.646977216757172,13.025435914101413,0.7824505160606429,True
"('GOAU4.SA', 'CSNA3.SA', 'BEEF3.SA', 'VIVT3.SA', 'BRFS3.SA')",10.122036657491199,8.1735811003893,0.8075036059408193,True
"('GOAU4.SA', 'CSNA3.SA', 'BEEF3.SA', 'KLBN11.SA', 'VALE3.SA')",15.618680614528824,14.561991219675294,0.9323445161001259,True
"('GOAU4.SA', 'CSNA3.SA', 'BEEF3.SA', 'KLBN11.SA', 'VBBR3.SA')",15.689042530330083,13.41950549331638,0.8553425403349995,True
"('GOAU4.SA', 'CSNA3.SA', 'BEEF3.SA', 'KLBN11.SA', 'CMIN3.SA')",14.537493168230105,8.23951342004775,0.5667767698803937,True
"('GOAU4.SA', 'CSNA3.SA', 'BEEF3.SA', 'KLBN11.SA', 'USIM5.SA')",13.557604002666638,8.31188557323057,0.6130792411104286,True
"('GOAU4.SA', 'CSNA3.SA', 'BEEF3.SA', 'KLBN11.SA', 'BRFS3.SA')",13.443829461385075,11.28878881548064,0.8397003880408932,True
"('GOAU4.SA', 'CSNA3.SA', 'BEEF3.SA', 'VALE3.SA', 'VBBR3.SA')",6.285320419030295,6.442150341448532,1.0249517784238011,True
"('GOAU4.SA', 'CSNA3.SA', 'BEEF3.SA', 'VALE3.SA', 'CMIN3.SA')",15.174831336360924,9.718060557564549,0.64040649560821,True
"('GOAU4.SA', 'CSNA3.SA', 'BEEF3.SA', 'VALE3.SA', 'USIM5.SA')",14.459648017631027,9.913195944770036,0.6855765736954743,True
"('GOAU4.SA', 'CSNA3.SA', 'BEEF3.SA', 'VALE3.SA', 'BRFS3.SA')",14.216822840369446,14.03596011259525,0.9872782597205455,True
"('GOAU4.SA', 'CSNA3.SA', 'BEEF3.SA', 'VBBR3.SA', 'CMIN3.SA')",13.633502899749054,7.456218289201676,0.5469040747656216,True
"('GOAU4.SA', 'CSNA3.SA', 'BEEF3.SA', 'VBBR3.SA', 'USIM5.SA')",14.537398763830689,9.548062800417966,0.6567930725112748,True
"('GOAU4.SA', 'CSNA3.SA', 'BEEF3.SA', 'VBBR3.SA', 'BRFS3.SA')",14.28359529245773,12.761616316177461,0.8934456665063921,True
"('GOAU4.SA', 'CSNA3.SA', 'BEEF3.SA', 'CMIN3.SA', 'USIM5.SA')",13.244825680648715,5.887283289871992,0.4444968496998475,True
"('GOAU4.SA', 'CSNA3.SA', 'BEEF3.SA', 'CMIN3.SA', 'BRFS3.SA')",12.910425365122881,7.281468602028662,0.5639991244362348,True
"('GOAU4.SA', 'CSNA3.SA', 'BEEF3.SA', 'USIM5.SA', 'BRFS3.SA')",12.026271447542305,7.177357875660845,0.5968065752521837,True
"('GOAU4.SA', 'CSNA3.SA', 'GGBR4.SA', 'BRAP4.SA', 'BRKM5.SA')",14.483511228465556,13.05650094836639,0.9014734578107998,True
"('GOAU4.SA', 'CSNA3.SA', 'GGBR4.SA', 'BRAP4.SA', 'PCAR3.SA')",14.273688403463268,11.542426573188147,0.8086505916990294,True
"('GOAU4.SA', 'CSNA3.SA', 'GGBR4.SA', 'BRAP4.SA', 'PETR3.SA')",15.63738500951307,15.408680775883765,0.9853745217956729,True
"('GOAU4.SA', 'CSNA3.SA', 'GGBR4.SA', 'BRAP4.SA', 'VIVT3.SA')",17.406617006401845,22.643242233536345,1.300841066659223,True
"('GOAU4.SA', 'CSNA3.SA', 'GGBR4.SA', 'BRAP4.SA', 'KLBN11.SA')",16.001165760564614,14.503602074019128,0.9064090886280124,True
"('GOAU4.SA', 'CSNA3.SA', 'GGBR4.SA', 'BRAP4.SA', 'VALE3.SA')",16.740580694166677,17.338032196033357,1.0356888158649635,True
"('GOAU4.SA', 'CSNA3.SA', 'GGBR4.SA', 'BRAP4.SA', 'VBBR3.SA')",16.748683624481096,15.924259030895307,0.9507767528439818,True
"('GOAU4.SA', 'CSNA3.SA', 'GGBR4.SA', 'BRAP4.SA', 'CMIN3.SA')",15.50717560687222,9.894821271535204,0.6380801715529794,True
"('GOAU4.SA', 'CSNA3.SA', 'GGBR4.SA', 'BRAP4.SA', 'USIM5.SA')",14.82202762258553,10.098528725635223,0.6813189789396474,True
"('GOAU4.SA', 'CSNA3.SA', 'GGBR4.SA', 'BRAP4.SA', 'BRFS3.SA')",14.53406931239741,13.939960782896954,0.9591230427810271,True
"('GOAU4.SA', 'CSNA3.SA', 'GGBR4.SA', 'BRKM5.SA', 'PCAR3.SA')",12.44611794291438,10.154593352152844,0.8158843905166342,True
"('GOAU4.SA', 'CSNA3.SA', 'GGBR4.SA', 'BRKM5.SA', 'PETR3.SA')",13.948188529367785,14.2508787667991,1.0217010428840996,True
"('GOAU4.SA', 'CSNA3.SA', 'GGBR4.SA', 'BRKM5.SA', 'VIVT3.SA')",17.51980033664866,18.82231245353624,1.0743451461694418,True
"('GOAU4.SA', 'CSNA3.SA', 'GGBR4.SA', 'BRKM5.SA', 'KLBN11.SA')",14.394729919831365,13.416076995951496,0.9320131097054071,True
"('GOAU4.SA', 'CSNA3.SA', 'GGBR4.SA', 'BRKM5.SA', 'VALE3.SA')",15.174725787290928,16.50752094729084,1.087829933712288,True
"('GOAU4.SA', 'CSNA3.SA', 'GGBR4.SA', 'BRKM5.SA', 'VBBR3.SA')",13.44246881181158,17.118323894585586,1.273450891665385,True
